Scan Date:,2025-05-24 16:33:42Z
Integration Time:,1000
Number of Averages:,100

Pixel Number,Wavelength (nm),Sum Spectrum,Averaged Spectrum
161,478.603915157582,46380,463.8
162,478.688493647704,37256,372.56
163,478.773071930436,109810,1098.1
164,478.857650006026,128689,1286.89
165,478.942227874716,86537,865.37
166,479.026805536754,76861,768.61
167,479.111382992383,69135,691.35
168,479.19596024185,56710,567.1
169,479.280537285398,46407,464.07
170,479.365114123274,37683,376.83
171,479.449690755722,32131,321.31
172,479.534267182988,28764,287.64
173,479.618843405317,26992,269.92
174,479.703419422953,30652,306.52
175,479.787995236142,36710,367.1
176,479.87257084513,35615,356.15
177,479.95714625016,31790,317.9
178,480.041721451479,29152,291.52
179,480.126296449331,28009,280.09
180,480.210871243962,31304,313.04
181,480.295445835617,31904,319.04
182,480.380020224541,33277,332.77
183,480.464594410979,32770,327.7
184,480.549168395175,33989,339.89
185,480.633742177377,33575,335.75
186,480.718315757827,30089,300.89
187,480.802889136772,28167,281.67
188,480.887462314457,27056,270.56
189,480.972035291127,26093,260.93
190,481.056608067026,30477,304.77
191,481.141180642401,47063,470.63
192,481.225753017496,48365,483.65
193,481.310325192556,38328,383.28
194,481.394897167827,36836,368.36
195,481.479468943554,34942,349.42
196,481.564040519981,31294,312.94
197,481.648611897354,29121,291.21
198,481.733183075918,27238,272.38
199,481.817754055918,30344,303.44
200,481.9023248376,30817,308.17
201,481.986895421208,32141,321.41
202,482.071465806988,74935,749.35
203,482.156035995184,84257,842.57
204,482.240605986042,63671,636.71
205,482.325175779807,50038,500.38
206,482.409745376725,39723,397.23
207,482.494314777039,33278,332.78
208,482.578883980996,29949,299.49
209,482.663452988841,28232,282.32
210,482.748021800818,26821,268.21
211,482.832590417173,26433,264.33
212,482.91715883815,30685,306.85
213,483.001727063996,35294,352.94
214,483.086295094955,34007,340.07
215,483.170862931273,30928,309.28
216,483.255430573193,29815,298.15
217,483.339998020963,33066,330.66
218,483.424565274826,33829,338.29
219,483.509132335028,30880,308.8
220,483.593699201814,28715,287.15
221,483.678265875429,31368,313.68
222,483.762832356118,31427,314.27
223,483.847398644127,28547,285.47
224,483.9319647397,31219,312.19
225,484.016530643083,45954,459.54
226,484.101096354521,47968,479.68
227,484.185661874258,39800,398
228,484.270227202541,33556,335.56
229,484.354792339614,29728,297.28
230,484.439357285722,28459,284.59
231,484.523922041111,31748,317.48
232,484.608486606025,36159,361.59
233,484.69305098071,34871,348.71
234,484.777615165411,33564,335.64
235,484.862179160373,35817,358.17
236,484.946742965841,34211,342.11
237,485.03130658206,34376,343.76
238,485.115870009276,37934,379.34
239,485.200433247733,36220,362.2
240,485.284996297677,32299,322.99
241,485.369559159353,61680,616.8
242,485.454121833005,72814,728.14
243,485.53868431888,55836,558.36
244,485.623246617222,44889,448.89
245,485.707808728276,38167,381.67
246,485.792370652288,32634,326.34
247,485.876932389502,32949,329.49
248,485.961493940164,32406,324.06
249,486.046055304519,29561,295.61
250,486.130616482813,28743,287.43
251,486.215177475289,28570,285.7
252,486.299738282193,36178,361.78
253,486.384298903771,38199,381.99
254,486.468859340268,33186,331.86
255,486.553419591928,29725,297.25
256,486.637979658997,28527,285.27
257,486.722539541719,27697,276.97
258,486.807099240341,30504,305.04
259,486.891658755108,31043,310.43
260,486.976218086263,28236,282.36
261,487.060777234053,26762,267.62
262,487.145336198723,25910,259.1
263,487.229894980517,25139,251.39
264,487.314453579682,25897,258.97
265,487.399011996461,26094,260.94
266,487.483570231101,25364,253.64
267,487.568128283845,25100,251
268,487.652686154941,24675,246.75
269,487.737243844632,24899,248.99
270,487.821801353163,30290,302.9
271,487.906358680781,31520,315.2
272,487.990915827729,28913,289.13
273,488.075472794253,27660,276.6
274,488.160029580599,32896,328.96
275,488.244586187011,33957,339.57
276,488.329142613735,30926,309.26
277,488.413698861015,37173,371.73
278,488.498254929097,38437,384.37
279,488.582810818225,38089,380.89
280,488.667366528646,37679,376.79
281,488.751922060605,33280,332.8
282,488.836477414345,31249,312.49
283,488.921032590113,30456,304.56
284,489.005587588153,31301,313.01
285,489.090142408711,66004,660.04
286,489.174697052032,78028,780.28
287,489.259251518361,62872,628.72
288,489.343805807943,49423,494.23
289,489.428359921024,38688,386.88
290,489.512913857847,32475,324.75
291,489.597467618659,29972,299.72
292,489.682021203705,43696,436.96
293,489.76657461323,46828,468.28
294,489.851127847479,37906,379.06
295,489.935680906696,34734,347.34
296,490.020233791128,32167,321.67
297,490.104786501019,28975,289.75
298,490.189339036615,31670,316.7
299,490.27389139816,32079,320.79
300,490.3584435859,29272,292.72
301,490.44299560008,27150,271.5
302,490.527547440945,26136,261.36
303,490.612099108739,25425,254.25
304,490.69665060371,24965,249.65
305,490.7812019261,25142,251.42
306,490.865753076156,29159,291.59
307,490.950304054123,30609,306.09
308,491.034854860246,28919,289.19
309,491.119405494769,27590,275.9
310,491.203955957939,27102,271.02
311,491.288506249999,27125,271.25
312,491.373056371197,26249,262.49
313,491.457606321775,30375,303.75
314,491.54215610198,32909,329.09
315,491.626705712057,30554,305.54
316,491.711255152251,28155,281.55
317,491.795804422807,26563,265.63
318,491.88035352397,25729,257.29
319,491.964902455985,25932,259.32
320,492.049451219098,30236,302.36
321,492.133999813553,31011,310.11
322,492.218548239596,28774,287.74
323,492.303096497471,31189,311.89
324,492.387644587425,34272,342.72
325,492.472192509702,36457,364.57
326,492.556740264546,45018,450.18
327,492.641287852205,44010,440.1
328,492.725835272921,35814,358.14
329,492.810382526942,32226,322.26
330,492.894929614511,43802,438.02
331,492.979476535874,45736,457.36
332,493.064023291276,37435,374.35
333,493.148569880962,35174,351.74
334,493.233116305178,32900,329
335,493.317662564167,29190,291.9
336,493.402208658177,28267,282.67
337,493.486754587451,27366,273.66
338,493.571300352235,26343,263.43
339,493.655845952774,25730,257.3
340,493.740391389313,29890,298.9
341,493.824936662097,30727,307.27
342,493.909481771372,31073,310.73
343,493.994026717382,30419,304.19
344,494.078571500372,28029,280.29
345,494.163116120589,27208,272.08
346,494.247660578276,26768,267.68
347,494.33220487368,62328,623.28
348,494.416749007044,72611,726.11
349,494.501292978615,53584,535.84
350,494.585836788637,41340,413.4
351,494.670380437356,34409,344.09
352,494.754923925017,31290,312.9
353,494.839467251864,33644,336.44
354,494.924010418144,32959,329.59
355,495.0085534241,29703,297.03
356,495.093096269979,47371,473.71
357,495.177638956025,51462,514.62
358,495.262181482484,44603,446.03
359,495.3467238496,42729,427.29
360,495.431266057619,37364,373.64
361,495.515808106786,36668,366.68
362,495.600349997346,35240,352.4
363,495.684891729544,31261,312.61
364,495.769433303626,30806,308.06
365,495.853974719836,29573,295.73
366,495.938515978419,27385,273.85
367,496.023057079622,26380,263.8
368,496.107598023688,25757,257.57
369,496.192138810863,29889,298.89
370,496.276679441392,30875,308.75
371,496.361219915521,30438,304.38
372,496.445760233493,67961,679.61
373,496.530300395556,76863,768.63
374,496.614840401953,55424,554.24
375,496.69938025293,49451,494.51
376,496.783919948731,44260,442.6
377,496.868459489603,40568,405.68
378,496.95299887579,36807,368.07
379,497.037538107538,40861,408.61
380,497.12207718509,40507,405.07
381,497.206616108694,38420,384.2
382,497.291154878593,35958,359.58
383,497.375693495033,32099,320.99
384,497.460231958259,29313,293.13
385,497.544770268516,27784,277.84
386,497.629308426049,27613,276.13
387,497.713846431104,26801,268.01
388,497.798384283926,29810,298.1
389,497.882921984759,30542,305.42
390,497.967459533848,28523,285.23
391,498.05199693144,31533,315.33
392,498.136534177779,36540,365.4
393,498.22107127311,35155,351.55
394,498.305608217678,30828,308.28
395,498.390145011729,28416,284.16
396,498.474681655507,27091,270.91
397,498.559218149259,26607,266.07
398,498.643754493228,26813,268.13
399,498.72829068766,26208,262.08
400,498.8128267328,25217,252.17
401,498.897362628894,24555,245.55
402,498.981898376185,24902,249.02
403,499.066433974921,25820,258.2
404,499.150969425345,30441,304.41
405,499.235504727703,49545,495.45
406,499.32003988224,51904,519.04
407,499.404574889201,44294,442.94
408,499.489109748831,39654,396.54
409,499.573644461376,33900,339
410,499.65817902708,29942,299.42
411,499.742713446188,28071,280.71
412,499.827247718947,27023,270.23
413,499.9117818456,26352,263.52
414,499.996315826393,25594,255.94
415,500.080849661572,25190,251.9
416,500.165383351381,25415,254.15
417,500.249916896065,25440,254.4
418,500.33445029587,25817,258.17
419,500.41898355104,48928,489.28
420,500.503516661822,55129,551.29
421,500.588049628459,42420,424.2
422,500.672582451197,35707,357.07
423,500.757115130282,31763,317.63
424,500.841647665958,29243,292.43
425,500.92618005847,27525,275.25
426,501.010712308064,57745,577.45
427,501.095244414985,69746,697.46
428,501.179776379478,57768,577.68
429,501.264308201788,46778,467.78
430,501.34883988216,42239,422.39
431,501.433371420839,38091,380.91
432,501.517902818071,32099,320.99
433,501.6024340741,33887,338.87
434,501.686965189172,37037,370.37
435,501.771496163532,34094,340.94
436,501.856026997425,29907,299.07
437,501.940557691096,27275,272.75
438,502.02508824479,25977,259.77
439,502.109618658753,30778,307.78
440,502.194148933229,31781,317.81
441,502.278679068464,28652,286.52
442,502.363209064702,27458,274.58
443,502.44773892219,26532,265.32
444,502.532268641171,29792,297.92
445,502.616798221892,31160,311.6
446,502.701327664597,29458,294.58
447,502.785856969531,28171,281.71
448,502.87038613694,30868,308.68
449,502.954915167069,34768,347.68
450,503.039444060163,32973,329.73
451,503.123972816466,29704,297.04
452,503.208501436225,32548,325.48
453,503.293029919684,33660,336.6
454,503.377558267088,35127,351.27
455,503.462086478683,38548,385.48
456,503.546614554714,41557,415.57
457,503.631142495425,38500,385
458,503.715670301062,32491,324.91
459,503.800197971871,29190,291.9
460,503.884725508095,27629,276.29
461,503.969252909981,30217,302.17
462,504.053780177773,34865,348.65
463,504.138307311717,34172,341.72
464,504.222834312058,34649,346.49
465,504.307361179041,34255,342.55
466,504.39188791291,35272,352.72
467,504.476414513912,36058,360.58
468,504.560940982291,53027,530.27
469,504.645467318292,54759,547.59
470,504.729993522161,41788,417.88
471,504.814519594143,38405,384.05
472,504.899045534482,38504,385.04
473,504.983571343424,41351,413.51
474,505.068097021215,42791,427.91
475,505.152622568098,41639,416.39
476,505.23714798432,54743,547.43
477,505.321673270126,54367,543.67
478,505.40619842576,42108,421.08
479,505.490723451468,34801,348.01
480,505.575248347494,34369,343.69
481,505.659773114085,32933,329.33
482,505.744297751485,63684,636.84
483,505.828822259939,75555,755.55
484,505.913346639693,57258,572.58
485,505.997870890991,43794,437.94
486,506.082395014079,35828,358.28
487,506.166919009201,31496,314.96
488,506.251442876604,28764,287.64
489,506.335966616531,30968,309.68
490,506.420490229229,31077,310.77
491,506.505013714942,29022,290.22
492,506.589537073916,28285,282.85
493,506.674060306396,31026,310.26
494,506.758583412626,32171,321.71
495,506.843106392852,29954,299.54
496,506.927629247319,28315,283.15
497,507.012151976272,26890,268.9
498,507.096674579957,30227,302.27
499,507.181197058618,32279,322.79
500,507.2657194125,30292,302.92
501,507.350241641849,63294,632.94
502,507.43476374691,76472,764.72
503,507.519285727928,58025,580.25
504,507.603807585148,43759,437.59
505,507.688329318816,36310,363.1
506,507.772850929175,35745,357.45
507,507.857372416473,37957,379.57
508,507.941893780953,35324,353.24
509,508.02641502286,31578,315.78
510,508.110936142441,29124,291.24
511,508.195457139939,31380,313.8
512,508.279978015601,31494,314.94
513,508.364498769671,29659,296.59
514,508.449019402395,28084,280.84
515,508.533539914017,26493,264.93
516,508.618060304783,29284,292.84
517,508.702580574937,30124,301.24
518,508.787100724726,28091,280.91
519,508.871620754394,28925,289.25
520,508.956140664186,46965,469.65
521,509.040660454347,56388,563.88
522,509.125180125123,66128,661.28
523,509.209699676758,62183,621.83
524,509.294219109499,70770,707.7
525,509.378738423589,68181,681.81
526,509.463257619274,54620,546.2
527,509.5477766968,44936,449.36
528,509.632295656411,36012,360.12
529,509.716814498352,30791,307.91
530,509.801333222869,27762,277.62
531,509.885851830207,26292,262.92
532,509.97037032061,26119,261.19
533,510.054888694324,25685,256.85
534,510.139406951595,30482,304.82
535,510.223925092667,31600,316
536,510.308443117785,28656,286.56
537,510.392961027195,27953,279.53
538,510.477478821141,31505,315.05
539,510.56199649987,35727,357.27
540,510.646514063625,38692,386.92
541,510.731031512652,40941,409.41
542,510.815548847197,37616,376.16
543,510.900066067503,33173,331.73
544,510.984583173818,30030,300.3
545,511.069100166384,31842,318.42
546,511.153617045449,31869,318.69
547,511.238133811256,33357,333.57
548,511.322650464052,32807,328.07
549,511.407167004081,28995,289.95
550,511.491683431587,35527,355.27
551,511.576199746818,37037,370.37
552,511.660715950017,36218,362.18
553,511.745232041429,34756,347.56
554,511.829748021301,30841,308.41
555,511.914263889876,28715,287.15
556,511.9987796474,28779,287.79
557,512.083295294119,28214,282.14
558,512.167810830277,27598,275.98
559,512.252326256119,30188,301.88
560,512.336841571891,33782,337.82
561,512.421356777838,51107,511.07
562,512.505871874205,53600,536
563,512.590386861236,46376,463.76
564,512.674901739178,40255,402.55
565,512.759416508275,33924,339.24
566,512.843931168773,30189,301.89
567,512.928445720916,32145,321.45
568,513.01296016495,36002,360.02
569,513.097474501119,33942,339.42
570,513.18198872967,30409,304.09
571,513.266502850847,28570,285.7
572,513.351016864895,31619,316.19
573,513.435530772059,32359,323.59
574,513.520044572585,29228,292.28
575,513.604558266717,27325,273.25
576,513.689071854701,34959,349.59
577,513.773585336782,39372,393.72
578,513.858098713206,39693,396.93
579,513.942611984216,40950,409.5
580,514.027125150058,45067,450.67
581,514.111638210978,46872,468.72
582,514.196151167221,41268,412.68
583,514.280664019031,34436,344.36
584,514.365176766654,30677,306.77
585,514.449689410336,31977,319.77
586,514.53420195032,35764,357.64
587,514.618714386852,34365,343.65
588,514.703226720178,30259,302.59
589,514.787738950542,28022,280.22
590,514.87225107819,26716,267.16
591,514.956763103367,25513,255.13
592,515.041275026318,24876,248.76
593,515.125786847287,34330,343.3
594,515.210298566521,36848,368.48
595,515.294810184265,31732,317.32
596,515.379321700762,29143,291.43
597,515.463833116259,28164,281.64
598,515.548344431001,26991,269.91
599,515.632855645233,30412,304.12
600,515.7173667592,31092,310.92
601,515.801877773147,30381,303.81
602,515.886388687319,33211,332.11
603,515.970899501962,32200,322
604,516.05541021732,28887,288.87
605,516.139920833639,27341,273.41
606,516.224431351163,26526,265.26
607,516.308941770138,26343,263.43
608,516.39345209081,25645,256.45
609,516.477962313423,24918,249.18
610,516.562472438222,28550,285.5
611,516.646982465452,33727,337.27
612,516.731492395359,39274,392.74
613,516.816002228188,38464,384.64
614,516.900511964184,33202,332.02
615,516.985021603591,37635,376.35
616,517.069531146656,45745,457.45
617,517.154040593623,55207,552.07
618,517.238549944738,51404,514.04
619,517.323059200245,44256,442.56
620,517.40756836039,39141,391.41
621,517.492077425417,33413,334.13
622,517.576586395573,29926,299.26
623,517.661095271101,61660,616.6
624,517.745604052248,69682,696.82
625,517.830112739258,50650,506.5
626,517.914621332376,48309,483.09
627,517.999129831848,45060,450.6
628,518.083638237919,37627,376.27
629,518.168146550834,32592,325.92
630,518.252654770838,29050,290.5
631,518.337162898176,27200,272
632,518.421670933093,26204,262.04
633,518.506178875835,25536,255.36
634,518.590686726646,25363,253.63
635,518.675194485772,25985,259.85
636,518.759702153457,29714,297.14
637,518.844209729948,30615,306.15
638,518.928717215489,28517,285.17
639,519.013224610325,31161,311.61
640,519.097731914701,32307,323.07
641,519.182239128863,30106,301.06
642,519.266746253055,28833,288.33
643,519.351253287523,27711,277.11
644,519.435760232512,26651,266.51
645,519.520267088267,26144,261.44
646,519.604773855033,25610,256.1
647,519.689280533056,25159,251.59
648,519.77378712258,25158,251.58
649,519.85829362385,24821,248.21
650,519.942800037113,29214,292.14
651,520.027306362612,30525,305.25
652,520.111812600593,28020,280.2
653,520.196318751301,26432,264.32
654,520.280824814981,25614,256.14
655,520.365330791879,25298,252.98
656,520.449836682239,25840,258.4
657,520.534342486307,26396,263.96
658,520.618848204327,26169,261.69
659,520.703353836546,29546,295.46
660,520.787859383207,30315,303.15
661,520.872364844557,36131,361.31
662,520.95687022084,59765,597.65
663,521.041375512301,61150,611.5
664,521.125880719186,45848,458.48
665,521.21038584174,36897,368.97
666,521.294890880208,47423,474.23
667,521.379395834834,48644,486.44
668,521.463900705865,42468,424.68
669,521.548405493545,38169,381.69
670,521.632910198119,32919,329.19
671,521.717414819833,29821,298.21
672,521.801919358931,27793,277.93
673,521.88642381566,26433,264.33
674,521.970928190263,30108,301.08
675,522.055432482986,207250,2072.5
676,522.139936694074,254051,2540.51
677,522.224440823773,162231,1622.31
678,522.308944872327,106983,1069.83
679,522.393448839982,72893,728.93
680,522.477952726982,57086,570.86
681,522.562456533574,67247,672.47
682,522.646960260001,63575,635.75
683,522.731463906509,52548,525.48
684,522.815967473344,48791,487.91
685,522.90047096075,41529,415.29
686,522.984974368973,34580,345.8
687,523.069477698257,30502,305.02
688,523.153980948848,28328,283.28
689,523.238484120991,27311,273.11
690,523.322987214931,26847,268.47
691,523.407490230914,30486,304.86
692,523.491993169183,35848,358.48
693,523.576496029985,76431,764.31
694,523.660998813565,84212,842.12
695,523.745501520167,94472,944.72
696,523.830004150038,89670,896.7
697,523.914506703421,63406,634.06
698,523.999009180562,47625,476.25
699,524.083511581707,37748,377.48
700,524.1680139071,32165,321.65
701,524.252516156987,28933,289.33
702,524.337018331612,27114,271.14
703,524.421520431221,30493,304.93
704,524.506022456059,31489,314.89
705,524.590524406371,29179,291.79
706,524.675026282403,52437,524.37
707,524.759528084398,59127,591.27
708,524.844029812603,45581,455.81
709,524.928531467263,37028,370.28
710,525.013033048623,52595,525.95
711,525.097534556927,56464,564.64
712,525.182035992421,44077,440.77
713,525.266537355351,35789,357.89
714,525.351038645961,31588,315.88
715,525.435539864496,34225,342.25
716,525.520041011202,33998,339.98
717,525.604542086324,31261,312.61
718,525.689043090106,39753,397.53
719,525.773544022794,40948,409.48
720,525.858044884634,39601,396.01
721,525.942545675869,37829,378.29
722,526.027046396746,32995,329.95
723,526.11154704751,30376,303.76
724,526.196047628405,28927,289.27
725,526.280548139677,32749,327.49
726,526.36504858157,33400,334
727,526.449548954331,30271,302.71
728,526.534049258204,29293,292.93
729,526.618549493434,32698,326.98
730,526.703049660267,32998,329.98
731,526.787549758947,30753,307.53
732,526.87204978972,32960,329.6
733,526.956549752831,33785,337.85
734,527.041049648525,31425,314.25
735,527.125549477046,29267,292.67
736,527.210049238641,49944,499.44
737,527.294548933555,58189,581.89
738,527.379048562032,46893,468.93
739,527.463548124317,38122,381.22
740,527.548047620657,34895,348.95
741,527.632547051295,32629,326.29
742,527.717046416477,30502,305.02
743,527.801545716449,35665,356.65
744,527.886044951455,37083,370.83
745,527.97054412174,44180,441.8
746,528.05504322755,44108,441.08
747,528.139542269129,36737,367.37
748,528.224041246724,35199,351.99
749,528.308540160578,37281,372.81
750,528.393039010938,36059,360.59
751,528.477537798047,32504,325.04
752,528.562036522152,33608,336.08
753,528.646535183498,36991,369.91
754,528.731033782329,39426,394.26
755,528.815532318891,36802,368.02
756,528.900030793429,32801,328.01
757,528.984529206188,30474,304.74
758,529.069027557414,29094,290.94
759,529.15352584735,28488,284.88
760,529.238024076243,27864,278.64
761,529.322522244338,26971,269.71
762,529.407020351879,26973,269.73
763,529.491518399112,27676,276.76
764,529.576016386283,28015,280.15
765,529.660514313635,27711,277.11
766,529.745012181415,27265,272.65
767,529.829509989866,27007,270.07
768,529.914007739236,26702,267.02
769,529.998505429768,30532,305.32
770,530.083003061708,32081,320.81
771,530.167500635301,30092,300.92
772,530.251998150792,28621,286.21
773,530.336495608426,28655,286.55
774,530.420993008449,32462,324.62
775,530.505490351105,37098,370.98
776,530.589987636639,39635,396.35
777,530.674484865298,40899,408.99
778,530.758982037325,37899,378.99
779,530.843479152966,33359,333.59
780,530.927976212466,30498,304.98
781,531.012473216071,29616,296.16
782,531.096970164025,90837,908.37
783,531.181467056574,110920,1109.2
784,531.265963893962,78099,780.99
785,531.350460676435,56173,561.73
786,531.434957404238,43731,437.31
787,531.519454077616,36943,369.43
788,531.603950696814,35455,354.55
789,531.688447262078,34506,345.06
790,531.772943773652,31980,319.8
791,531.857440231782,29767,297.67
792,531.941936636713,28179,281.79
793,532.026432988689,31447,314.47
794,532.110929287956,32508,325.08
795,532.19542553476,33963,339.63
796,532.279921729345,33238,332.38
797,532.364417871956,29806,298.06
798,532.448913962839,27822,278.22
799,532.533410002239,27114,271.14
800,532.6179059904,27062,270.62
801,532.702401927568,26343,263.43
802,532.786897813989,25702,257.02
803,532.871393649906,34100,341
804,532.955889435567,40576,405.76
805,533.040385171214,37093,370.93
806,533.124880857094,66624,666.24
807,533.209376493452,73171,731.71
808,533.293872080533,53288,532.88
809,533.378367618582,41508,415.08
810,533.462863107844,62660,626.6
811,533.547358548564,66280,662.8
812,533.631853940988,52843,528.43
813,533.71634928536,44537,445.37
814,533.800844581926,50182,501.82
815,533.885339830931,48557,485.57
816,533.96983503262,38915,389.15
817,534.054330187238,32925,329.25
818,534.13882529503,32993,329.93
819,534.223320356242,32114,321.14
820,534.307815371118,28990,289.9
821,534.392310339903,27085,270.85
822,534.476805262844,25974,259.74
823,534.561300140184,25581,255.81
824,534.64579497217,33695,336.95
825,534.730289759045,35657,356.57
826,534.814784501056,34995,349.95
827,534.899279198448,34083,340.83
828,534.983773851465,30565,305.65
829,535.068268460352,32022,320.22
830,535.152763025356,43834,438.34
831,535.23725754672,66812,668.12
832,535.321752024691,66616,666.16
833,535.406246459513,50445,504.45
834,535.490740851431,39321,393.21
835,535.575235200691,32959,329.59
836,535.659729507538,29693,296.93
837,535.744223772216,529765,5297.65
838,535.828717994971,672429,6724.29
839,535.913212176048,400934,4009.34
840,535.997706315693,240014,2400.14
841,536.08220041415,159728,1597.28
842,536.166694471664,110304,1103.04
843,536.251188488481,74241,742.41
844,536.335682464845,52971,529.71
845,536.420176401003,41553,415.53
846,536.504670297198,34797,347.97
847,536.589164153677,30468,304.68
848,536.673657970684,28170,281.7
849,536.758151748464,28244,282.44
850,536.842645487263,27550,275.5
851,536.927139187325,26084,260.84
852,537.011632848896,29569,295.69
853,537.096126472221,31034,310.34
854,537.180620057546,33922,339.22
855,537.265113605114,37719,377.19
856,537.349607115172,35181,351.81
857,537.434100587964,32053,320.53
858,537.518594023736,29611,296.11
859,537.603087422733,28013,280.13
860,537.687580785199,27424,274.24
861,537.772074111381,30414,304.14
862,537.856567401522,43939,439.39
863,537.941060655869,58825,588.25
864,538.025553874667,54455,544.55
